DATE,PRICE,DIX,GEX,SKEW,PUTCALLRATIO,VIX
2014-02-12,1819.26001,0.4189069870994409,2512528018.549,127.84,0.851,14.3
2014-02-13,1829.829956,0.3934416429967668,3280151418.0,128.57,0.798,14.14
2014-02-14,1838.630005,0.3967134258245079,2897209183.88,129.25,0.83,13.57
2014-02-18,1840.76001,0.4090990667640952,3050590370.09,124.25,0.765,13.87
2014-02-19,1828.75,0.4213312728216144,2272262445.22,129.12,0.902,15.5
2014-02-20,1839.780029,0.393769509799811,2566340508.1,134.37,0.867,14.79
2014-02-21,1836.25,0.4156730618264669,4893273029.552,138.79,0.735,14.68
2014-02-24,1847.609985,0.3880941408966563,2002411288.675,134.47,0.783,14.23
2014-02-25,1845.119995,0.4028009781942591,1916112478.14,121.92,0.83,13.67
2014-02-26,1845.160034,0.4076127288523532,1836029612.9,132.22,0.854,14.35
2014-02-27,1854.290039,0.3987011022917984,2712761017.07,137.24,0.889,14.04
2014-02-28,1859.449951,0.4115585872595099,2323670119.125,137.17,0.823,14.0
2014-03-03,1845.72998,0.432350679839454,2003281571.97,129.12,0.899,16.0
2014-03-04,1873.910034,0.399170306492203,3173693596.4935,131.65,0.805,14.1
2014-03-05,1873.810059,0.4107467220863415,3271993871.2,126.62,0.774,13.89
2014-03-06,1877.030029,0.4107076016524884,3274715011.7202,133.46,0.827,14.21
2014-03-07,1878.040039,0.4164431132258707,2850310922.4677,130.49,0.824,14.11
2014-03-10,1877.170044,0.4199357939596294,2874824761.82,131.35,0.833,14.2
2014-03-11,1867.630005,0.4182944281304572,2736183549.64,130.08,0.814,14.8
2014-03-12,1868.199951,0.401850018957119,2787095407.3762,132.33,0.956,14.47
2014-03-13,1846.339966,0.4224588394014198,1336951308.95,127.66,1.039,16.22
2014-03-14,1841.130005,0.3940809078117883,1391763130.8459,112.66,0.79,17.82
2014-03-25,1865.619995,0.4010209192877692,2407590954.448,121.81,0.758,14.02
2014-03-27,1849.040039,0.3865468511708135,1526244129.1824,117.96,0.841,14.62
2014-04-01,1885.52002,0.3775607430552516,3081006169.425,128.08,0.993,13.1
2014-04-16,1862.310059,0.4063959354737288,2885115088.2,125.43,0.908,14.18
2014-04-17,1864.849976,0.4316514049507264,2718418736.76,127.93,0.85,13.36
2014-04-21,1871.890015,0.4039857745003379,2134024744.9,119.11,0.762,13.25
2014-04-22,1879.550049,0.400955709480897,2434899809.4693,126.51,0.736,13.19
2014-04-23,1875.390015,0.4031793078688325,2167335121.73,126.11,1.01,13.27
2014-04-25,1863.400024,0.4056022224095449,2206306342.305,121.95,1.171,14.06
2014-04-28,1869.430054,0.3810538455570765,2436056150.41,123.69,0.904,13.97
2014-04-29,1878.329956,0.3729786439583967,2989975293.325,123.44,0.898,13.71
2014-05-02,1881.140015,0.4266348588365453,2847159601.93,124.13,0.954,12.91
2014-05-05,1884.660034,0.3967839021066516,3072580209.815,123.56,0.875,13.29
2014-05-06,1867.719971,0.4104732138293248,2521106237.865,121.18,0.894,13.8
2014-05-07,1878.209961,0.4043800296509505,2673682623.415,123.27,0.866,13.4
2014-05-08,1875.630005,0.4125644074157465,2120705835.645,123.93,0.942,13.43
2014-05-09,1878.47998,0.3924976125518525,2356036961.1025,125.6,0.94,12.92
2014-05-12,1896.650024,0.3884276914518361,3355844368.71,125.28,0.645,12.23
2014-05-13,1897.449951,0.3849584123245037,3519069239.65,124.3,0.882,12.13
2014-05-14,1888.530029,0.4098278151695822,3058536324.7012,122.75,1.083,12.17
2014-05-15,1870.849976,0.4232503830182887,1779766612.441,123.6,1.011,13.17
2014-05-16,1877.859985,0.4005662470262716,4126954414.2249,127.23,0.879,12.44
2014-05-19,1885.079956,0.3985864984853317,2509029956.3369,128.18,0.818,12.42
2014-05-20,1872.829956,0.433377272149618,2214227300.4375,127.47,0.926,12.96
2014-05-21,1888.030029,0.4020557293693428,3085200322.87,123.89,0.878,11.91
2014-05-22,1892.48999,0.4026731661825198,3401683874.394,123.68,0.869,12.03
2014-05-23,1900.530029,0.4045283953095824,3038194133.38,125.13,0.759,11.36
2014-05-27,1911.910034,0.380749799315467,3596693816.2,123.64,0.738,11.51
2014-05-28,1909.780029,0.3870016851021255,3590867016.915,124.18,0.902,11.68
2014-05-29,1920.030029,0.3892012248220846,4307144099.715,125.81,0.723,11.57
2014-05-30,1923.569946,0.4058811464244907,3519139554.01,124.23,0.888,11.4
2014-06-02,1924.969971,0.4036479981203398,3562538753.14,123.33,0.73,11.58
2014-06-03,1924.23999,0.4095817998538594,3882468328.26,121.79,0.952,11.87
2014-06-04,1927.880005,0.3934597482060382,4135815008.8,121.48,0.751,12.08
2014-06-05,1940.459961,0.3839831930445775,4783512496.881,122.21,0.747,11.68
2014-06-06,1949.439941,0.3920227090917464,4145896016.32,122.88,0.918,10.73
2014-06-09,1951.27002,0.3982943657755097,3217646460.665,124.67,0.832,11.15
2014-06-10,1950.790039,0.3862554113023933,4447691188.175,125.38,0.701,10.99
2014-06-11,1943.890015,0.4116423365586811,4165400666.272,126.71,0.736,11.6
2014-06-12,1930.109985,0.3998920655268941,3188676525.4008,127.82,0.801,12.56
2014-06-13,1936.160034,0.3999094204918282,3378408132.03,127.78,0.765,12.18
2014-06-16,1937.780029,0.4046463119769432,3583834369.79,127.67,0.712,12.65
2014-06-17,1941.98999,0.4007728701312401,3760613244.83,130.18,0.816,12.06
2014-06-18,1956.97998,0.3894904626225223,4739382562.03,129.53,0.767,10.61
2014-06-19,1959.47998,0.4051976587045479,4767112307.6145,138.61,0.679,10.62
2014-06-20,1962.869995,0.3939010624114465,5533296861.18,143.26,0.864,10.85
2014-06-23,1962.609985,0.3929193767816583,3223648288.54,139.41,0.819,10.98
2014-06-24,1949.97998,0.3848782696275351,2829883828.25,134.65,0.849,12.13
2014-06-25,1959.530029,0.3745412483938269,3319053377.865,131.82,0.866,11.59
2014-06-26,1957.219971,0.3949928566512241,3282324698.465,132.81,0.927,11.63
2014-06-27,1960.959961,0.3939353904888282,3171554110.436,135.36,0.841,11.26
2014-06-30,1960.22998,0.3893911612738489,3221027742.38,139.35,0.852,11.57
2014-07-01,1973.319946,0.3826985076312286,4120990241.9522,139.36,0.915,11.15
2014-07-02,1974.619995,0.3720631686058891,4126088536.2825,140.37,0.883,10.82
2014-07-03,1985.439941,0.3641434204708079,4012944457.025,142.28,1.022,10.32
2014-07-07,1977.650024,0.3879488771896588,3989788224.851,137.76,1.004,11.33
2014-07-08,1963.709961,0.37452965598877,3143932635.419,134.2,0.896,11.98
2014-07-09,1972.829956,0.3771063972580676,3744053861.195,135.8,0.839,11.65
2014-07-10,1964.680054,0.3798314798123016,3101645010.41,134.43,1.063,12.59
2014-07-11,1967.569946,0.3926095465197016,3425979403.69,138.74,0.897,12.08
2014-07-14,1977.099976,0.3788220471298669,4098124772.0734,139.94,0.881,11.82
2014-07-15,1973.280029,0.3896641842193324,3902459928.38,136.92,0.814,11.96
2014-07-16,1981.569946,0.3849825318877416,4148235184.66,134.86,0.806,11.0
2014-07-17,1958.119995,0.4017981254557755,2670179546.4943,131.65,0.999,14.54
2014-07-18,1978.219971,0.4089565155681023,5251430846.1767,141.19,0.947,12.06
2014-07-21,1973.630005,0.3952952377385223,2606010804.6425,138.75,0.9,12.81
2014-07-22,1983.530029,0.3754037932233298,3105643754.2229,136.37,0.92,12.24
2014-07-23,1987.01001,0.3638700191626691,3629836833.305,132.55,0.765,11.52
2014-07-24,1987.97998,0.3701104847943453,3698904674.737,133.8,0.909,11.84
2014-07-25,1978.339966,0.3841262174631949,2814918711.925,135.26,0.954,12.69
2014-07-28,1978.910034,0.3670508837825316,3052423508.25,135.02,0.913,12.56
2014-07-29,1969.949951,0.3915680911938289,2828670056.21,132.35,0.857,13.28
2014-07-30,1970.069946,0.3741817765484155,3084118199.822,130.54,0.963,13.33
2014-07-31,1930.670044,0.3895360786328083,1287492124.6371,128.71,0.99,16.95
2014-08-01,1925.150024,0.3779844191104137,1460931260.867,128.93,1.249,17.03
2014-08-04,1938.98999,0.3888270206863563,1926756189.17,126.86,1.163,15.12
2014-08-05,1920.209961,0.420461849539396,1324114521.74,124.62,1.181,16.87
2014-08-06,1920.23999,0.3971295726141455,1432870393.477,124.41,1.135,16.37
2014-08-07,1909.569946,0.4169412137878672,1036756007.105,124.68,1.001,16.66
2014-08-08,1931.589966,0.3894547464168023,1795655354.03,120.36,1.089,15.77
2014-08-11,1936.920044,0.4340529543067713,2205005857.06,124.24,0.74,14.23
2014-08-12,1933.75,0.4196735026777695,1985433895.98,123.69,1.086,14.13
2014-08-13,1946.719971,0.397595580217673,2869218347.8418,126.93,0.942,12.9
2014-08-14,1955.180054,0.3912603886034003,3221811087.95,132.46,0.929,12.42
2014-08-15,1955.060059,0.4333090346743702,3387723209.05,135.43,1.015,13.15
2014-08-18,1971.73999,0.3741251768790609,2890126431.155,138.46,0.879,12.32
2014-08-19,1981.599976,0.3677133240669164,3364523180.485,138.69,0.906,12.21
2014-08-20,1986.51001,0.3869489855714362,3582391012.938,135.46,0.866,11.78
2014-08-21,1992.369995,0.3919124193903368,3800806026.0,135.75,0.727,11.76
2014-08-22,1988.400024,0.4025600926412689,3274601002.355,135.1,0.935,11.47
2014-08-25,1997.920044,0.3780638295782676,3686238657.65,135.42,0.899,11.7
2014-08-26,2000.02002,0.3622798517201664,3794250967.6826,133.54,0.804,11.63
2014-08-27,2000.119995,0.3828645910847429,3691243014.178,135.41,0.883,11.78
2014-08-28,1996.73999,0.3696781702601934,3287387735.025,137.95,1.304,12.05
2014-08-29,2003.369995,0.3830828118204303,3569236748.83,127.01,0.965,11.98
2014-09-02,2002.280029,0.3948919895108029,3642237656.585,131.72,0.823,12.25
2014-09-03,2000.719971,0.3740522435355965,3149865491.925,131.55,0.992,12.36
2014-09-04,1997.650024,0.4035401335926376,2940758523.29,130.15,0.974,12.64
2014-09-05,2007.709961,0.3778573894749565,3433546164.495,137.49,1.023,12.09
2014-09-08,2001.540039,0.4079699101668054,3213963363.84,132.91,0.875,12.66
2014-09-09,1988.439941,0.3905974359323729,2457727705.165,136.88,0.889,13.5
2014-09-10,1995.689941,0.3760006036236961,3169051486.265,130.53,0.947,12.88
2014-09-11,1997.449951,0.3980718087317773,3292732696.68,132.72,1.015,12.8
2014-09-12,1985.540039,0.4177052277406638,2626978851.34,127.37,0.889,13.31
2014-09-15,1984.130005,0.3898244740456025,2452802609.57,127.09,0.865,14.12
2014-09-16,1998.97998,0.374041516869653,3233415804.025,126.81,0.893,12.73
2014-09-17,2001.569946,0.416405677543038,3581607331.725,138.13,0.963,12.65
2014-09-18,2011.359985,0.4109963736261442,4360835084.72,142.1,0.916,12.03
2014-09-19,2010.400024,0.4041610541903992,2897473748.31,146.08,0.857,12.11
2014-09-22,1994.290039,0.3716389365218622,2447234600.8,139.85,1.05,13.69
2014-09-23,1982.77002,0.3815791278111919,2240403437.585,132.46,1.011,14.93
2014-09-24,1998.300049,0.3853987329594214,2883115197.15,126.9,0.879,13.27
2014-09-25,1965.98999,0.409672014068235,1037470765.415,132.24,1.154,15.64
2014-09-26,1982.849976,0.3778088328846686,2353323446.96,130.49,1.128,14.85
2014-09-29,1977.800049,0.4035179892266285,2177290316.925,131.67,1.099,15.98
2014-09-30,1972.290039,0.4016885794866386,2171786418.615,127.73,1.13,16.31
2014-10-01,1946.160034,0.41298296495247,935643414.965,123.17,1.294,16.71
2014-10-02,1946.170044,0.3857850487163156,1247707553.285,125.35,1.015,16.16
2014-10-03,1967.900024,0.3976583489652193,2147173744.79,122.53,0.923,14.55
2014-10-06,1964.819946,0.4074059652289589,2112066893.69,126.96,0.985,15.46
2014-10-07,1935.099976,0.4251354225576988,895363280.235,120.85,0.992,17.2
2014-10-08,1968.890015,0.3947820200638656,2511736121.93,128.08,0.995,15.11
2014-10-09,1928.209961,0.4107981020637967,953074338.05,123.58,0.974,18.76
2014-10-10,1906.130005,0.3818680782897351,620254341.68,130.82,1.198,21.24
2014-10-13,1874.73999,0.4017377439715182,-54273750.21,130.36,1.523,24.64
2014-10-14,1877.699951,0.3968977644132058,-37270045.81,127.78,1.048,22.79
2014-10-15,1862.48999,0.3649208978857221,-354603773.79,111.31,1.308,26.25
2014-10-16,1862.76001,0.3971240482332948,-486465586.515,127.97,1.008,25.2
2014-10-17,1886.76001,0.3992037079749041,-80633520.035,131.71,1.235,21.99
2014-10-20,1904.01001,0.4079318291482628,1023404620.275,120.62,0.882,18.57
2014-10-21,1941.280029,0.3853464040875045,2103526247.525,129.18,1.023,16.08
2014-10-22,1927.109985,0.4089545578710978,1787900919.68,127.04,1.139,17.87
2014-10-23,1950.819946,0.4084361321542421,2594442772.79,128.77,0.825,16.53
2014-10-24,1964.579956,0.4015235059873955,2327989816.22,125.57,0.897,16.11
2014-10-27,1961.630005,0.4058963007155398,2385726728.73,123.77,0.938,16.04
2014-10-28,1985.050049,0.3929427361773067,3179195992.0,127.56,0.996,14.39
2014-10-29,1982.300049,0.3836341469641981,3074663576.685,124.18,1.032,15.15
2014-10-30,1994.650024,0.3871464328713416,3376682924.14,121.02,0.991,14.52
2014-10-31,2018.050049,0.3638082068233371,3577160779.219,124.75,0.771,14.03
2014-11-03,2017.810059,0.3896037327550575,3630139426.64,124.64,0.837,14.73
2014-11-04,2012.099976,0.3790082061334517,3270944515.67,124.19,0.886,14.89
2014-11-05,2023.569946,0.3947247027435763,3469322234.425,125.66,0.889,14.17
2014-11-06,2031.209961,0.378502836469245,3632879929.8,124.93,0.906,13.67
2014-11-07,2031.920044,0.3845288385878624,3537819511.47,127.08,0.97,13.12
2014-11-10,2038.26001,0.3826576985898824,3861660865.385,130.51,1.05,12.67
2014-11-11,2039.680054,0.377887542421554,4081977022.745,127.11,0.989,12.92
2014-11-12,2038.25,0.3914690759063123,4305512921.06,125.71,0.808,13.02
2014-11-13,2039.329956,0.4019963665002147,4445050753.515,128.96,0.95,13.79
2014-11-14,2039.819946,0.3925036896935471,4173138281.605,128.68,0.924,13.31
2014-11-17,2041.319946,0.3845947448587439,4234074307.475,123.69,0.846,13.99
2014-11-18,2051.800049,0.388906426556507,4431298840.585,132.03,0.881,13.86
2014-11-19,2048.719971,0.4082567923035105,4418990249.625,124.66,0.932,13.96
2014-11-20,2052.75,0.3941003597314577,4805242276.64,136.35,0.965,13.58
2014-11-21,2063.5,0.3979112094446233,5900554345.135,138.46,0.822,12.9
2014-11-24,2069.409912,0.3681716448001108,3604797467.875,140.18,0.788,12.62
2014-11-25,2067.030029,0.3885188559700048,3617751181.535,126.27,0.981,12.25
2014-11-26,2072.830078,0.4037098150595118,3868883158.115,139.86,0.844,12.07
2014-11-28,2067.560059,0.3682550780463892,3355572301.99,131.89,1.088,13.33
2014-12-01,2053.439941,0.3753799960022387,2757277218.4,127.95,0.989,14.29
2014-12-02,2066.550049,0.3928039737045792,3159351785.625,121.64,1.134,12.85
2014-12-03,2074.330078,0.4052341800796075,3319901056.665,134.44,0.775,12.47
2014-12-04,2071.919922,0.3933918527424631,3476194762.76,128.73,1.058,12.38
2014-12-05,2075.370117,0.3766626728447417,3376386657.625,131.41,1.037,11.82
2014-12-08,2060.310059,0.3892483235785531,2828689149.22,137.62,1.052,14.21
2014-12-09,2059.820068,0.376547082368565,2945130437.765,136.69,1.056,14.89
2014-12-10,2026.140015,0.4141843276780092,1721424125.89,130.88,0.961,18.53
2014-12-11,2035.329956,0.3709834919948387,1973090996.935,130.73,0.997,20.08
2014-12-12,2002.329956,0.4120414725609165,1283490315.53,131.47,1.127,21.08
2014-12-15,1989.630005,0.3713110672499746,941478891.72,135.12,1.052,20.42
2014-12-16,1972.73999,0.3691415647651931,309244442.325,131.21,0.979,23.57
2014-12-17,2012.890015,0.3938552039114122,1672429973.235,125.48,1.235,19.44
2014-12-18,2061.22998,0.3562623892775612,3712017423.96,126.24,0.779,16.81
2014-12-19,2070.649902,0.3625926496834416,3945503609.73,138.63,0.967,16.49
2014-12-22,2078.540039,0.3534978420163268,3231917836.16,136.61,0.752,15.25
2014-12-23,2082.169922,0.3461225300114908,3385274201.685,136.93,0.855,14.8
2014-12-24,2081.879883,0.3672995669049341,3273156972.45,135.65,0.889,14.37
2014-12-26,2088.77002,0.3852232768819477,3242962064.015,135.03,0.726,14.5
2014-12-29,2090.570068,0.3779126893512104,3379718368.845,127.6,0.858,15.06
2014-12-30,2080.350098,0.3934443687120737,3006182550.555,136.39,0.996,15.92
2014-12-31,2058.899902,0.4223165672221753,2250907928.215,133.84,0.946,19.2
2015-01-02,2058.199951,0.3963443142161238,2392799190.8,128.66,1.216,17.79
2015-01-05,2020.579956,0.4395794279529395,1322638287.7695,127.79,1.228,19.92
2015-01-06,2002.609985,0.4275643035006467,854915033.915,125.27,1.115,21.12
2015-01-07,2025.900024,0.4088697459296259,1638301268.76,123.56,0.968,19.31
2015-01-08,2062.139893,0.3825495668782606,3003367718.7,124.77,0.856,17.01
2015-01-09,2044.810059,0.4279261633974035,2196266563.3,121.69,0.992,17.55
2015-01-12,2028.26001,0.4210508358031931,1714465581.925,121.09,1.058,19.6
2015-01-13,2023.030029,0.403434514689394,1755547815.25,122.2,0.896,20.56
2015-01-14,2011.27002,0.4286289522132945,1298712113.195,132.66,1.162,21.48
2015-01-15,1992.670044,0.4383547649085605,435398119.28,120.77,1.048,22.39
2015-01-16,2019.420044,0.4131917387188716,2342499305.725,131.39,0.955,20.95
2015-01-20,2022.550049,0.4061328282400458,1000167524.395,123.63,0.806,19.89
2015-01-21,2032.119995,0.4173589553410755,1358011057.845,134.3,1.071,18.85
2015-01-22,2063.149902,0.3931510591712237,2315044769.13,139.13,0.981,16.4
2015-01-23,2051.820068,0.3984798597747868,1546202421.835,132.09,1.279,16.66
2015-01-26,2057.090088,0.3944778695342,1724235571.65,135.02,0.903,15.52
2015-01-27,2029.550049,0.4155470034086194,945326209.22,128.43,1.082,17.22
2015-01-28,2002.160034,0.3994325422202359,627881136.837,123.76,0.971,20.44
2015-01-29,2021.25,0.3895690115572683,1317105063.17,130.45,1.159,18.76
2015-01-30,1994.98999,0.4252528150685474,751991676.975,125.36,1.144,20.97
2015-02-02,2020.849976,0.4310740079200653,1322390851.755,129.98,1.053,19.43
2015-02-03,2050.030029,0.4015428572187683,2201656511.6,129.78,0.965,17.33
2015-02-04,2041.51001,0.4189503594846498,1986466632.945,126.2,0.951,18.33
2015-02-05,2062.52002,0.4016842702739365,2651176778.0,127.54,0.959,16.85
2015-02-06,2055.469971,0.4179151299431195,1963229571.85,125.62,1.017,17.29
2015-02-09,2046.73999,0.4125673708527621,1847549143.9,129.85,1.066,18.55
2015-02-10,2068.590088,0.3973920349534909,2868205390.47,126.51,0.966,17.23
2015-02-11,2068.530029,0.4210031794249008,2945871387.015,128.39,0.969,16.96
2015-02-12,2088.47998,0.4050822552625209,3797748162.065,129.95,0.871,15.34
2015-02-13,2096.98999,0.4008609486181069,3348754192.705,126.04,0.969,14.69
2015-02-17,2100.340088,0.384416316521148,3580823495.235,127.42,0.955,15.8
2015-02-19,2097.449951,0.4307273144515837,3743935804.055,131.3,0.89,15.29
2015-02-20,2110.300049,0.4092544131390855,2555134680.1,125.24,0.799,14.3
2015-02-23,2109.659912,0.3798155051355246,2557206388.755,134.66,0.871,14.56
2015-02-24,2115.47998,0.3868562280491723,2906097989.78,136.26,1.005,13.69
2015-02-25,2113.860107,0.3933835759663052,3174532943.995,136.33,1.006,13.84
2015-02-26,2110.73999,0.3926474518628874,3213568682.7,126.2,1.023,13.91
2015-02-27,2104.5,0.3909645444728624,2539460101.735,126.4,1.019,13.34
2015-03-02,2117.389893,0.3930507521835695,3101129568.45,126.01,1.018,13.04
2015-03-03,2107.780029,0.4169674769307656,2886065890.045,123.09,0.985,13.86
2015-03-04,2098.530029,0.4180461389256007,2460770454.835,127.89,0.914,14.23
2015-03-05,2101.040039,0.4061241224923896,2565651617.33,127.26,0.935,14.04
2015-03-06,2071.26001,0.4373062042363092,1674265497.195,124.65,1.28,15.2
2015-03-09,2079.429932,0.3920254207568463,1905671128.845,124.16,1.118,15.06
2015-03-10,2044.160034,0.4160485984371244,600779581.485,123.53,1.094,16.69
2015-03-11,2040.23999,0.4082818390758355,418278295.795,123.72,1.107,16.87
2015-03-12,2065.949951,0.3940271996564574,1547603449.66,121.53,1.053,15.42
2015-03-13,2053.399902,0.4358792048903357,1159434440.4,120.6,1.204,16.0
2015-03-16,2081.189941,0.3814576039010314,2064486972.81,122.83,1.02,15.61
2015-03-17,2074.280029,0.4137962350149956,1788279868.59,125.44,0.952,15.66
